"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","ISO","Nazionalità","TIPOVIOLENZA","Caratteristiche della violenza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",7,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",31,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",3,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",171,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",4,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",1,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",94,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",5,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",1,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",57,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","THREATS","minacce","2022","2022",2,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",49,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",114,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",14,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",85,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",3,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",634,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",15,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",5,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",398,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",119,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",14,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",86,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",3,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",691,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",17,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",5,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",447,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",15,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",9,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",12,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",232,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WORLD","Mondo","THREATS","minacce","2022","2022",5,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",191,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",360,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",75,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",284,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",14,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",2036,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",41,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",2,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",15,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",1245,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",375,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",84,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",296,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",14,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",2268,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",46,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",2,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",15,,
"ITG","Isole","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",1436,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",9,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",7,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",8,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",174,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","THREATS","minacce","2022","2022",4,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",146,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",264,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",44,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",189,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",11,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",1374,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",28,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",9,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",828,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",273,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",51,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",197,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",11,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",1548,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",32,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",9,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",974,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",6,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",2,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",4,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",58,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","WORLD","Mondo","THREATS","minacce","2022","2022",1,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",45,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",96,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",31,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",95,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",3,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",662,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",13,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",6,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",417,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",102,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",33,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",99,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",3,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",720,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",14,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",6,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",462,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHY","violenza fisica ","2022","2022",34,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",9,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",20,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","ALL","tutte le voci","2022","2022",1454,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","THREATS","minacce","2022","2022",10,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","NRP","non risponde","2022","2022",3,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","WORLD","Mondo","UNAV","non disponibile","2022","2022",1376,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHY","violenza fisica ","2022","2022",293,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",93,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",203,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",4,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL","tutte le voci","2022","2022",7302,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","THREATS","minacce","2022","2022",30,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",1,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","NRP","non risponde","2022","2022",22,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","UNAV","non disponibile","2022","2022",6656,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHY","violenza fisica ","2022","2022",327,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","SEXVIOL","violenza sessuale","2022","2022",102,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","PHYVIOL","violenza psicologica","2022","2022",223,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ECON_VIOL","violenza economica","2022","2022",5,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL","tutte le voci","2022","2022",8771,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","THREATS","minacce","2022","2022",40,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","HARASS_WORK","mobbing","2022","2022",2,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NRP","non risponde","2022","2022",25,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","UNAV","non disponibile","2022","2022",8047,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL","tutte le voci","2022","2022",15,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","UNAV","non disponibile","2022","2022",15,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",16,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",4,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",3,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",119,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",3,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",93,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",728,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",65,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",406,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",11,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",2276,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",80,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","HARASS_WORK","mobbing","2022","2022",1,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",14,,
"IT","Italia","USERS","utenti del 1522","F","femmine","WRL_X_ITA","Paesi esteri","UNAV","non disponibile","2022","2022",971,,
"IT","Italia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHY","violenza fisica ","2022","2022",744,,
"IT","Italia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","SEXVIOL","violenza sessuale","2022","2022",69,,
"IT","Italia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","PHYVIOL","violenza psicologica","2022","2022",409,,
"IT","Italia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ECON_VIOL","violenza economica","2022","2022",11,,
"IT","Italia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","ALL","tutte le voci","2022","2022",2395,,
"IT","Italia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","THREATS","minacce","2022","2022",83,,
"IT","Italia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","HARASS_WORK","mobbing","2022","2022",1,,
"IT","Italia","USERS","utenti del 1522","T","totale","WRL_X_ITA","Paesi esteri","NRP","non risponde","2022","2022",14,,
